Recall Number,Date Opened,Recall Class,Pounds Recalled,Product,Problem Type
001-2015,1/2/2015,1,"35,275",Australian Bone-In Lamb Shoulder,Other
002-2015,1/7/2015,1,359,Boneless Beef,Other
003-2015,1/7/2015,1,"35,865",Chili With Beans,Undeclared Allergen
004-2015,1/8/2015,1,"48,139",RTE Beef and Pork Products,Extraneous Material
005-2015,1/8/2015,1,"7,092",Halal Beef Soujouk Dried Beef Sausage,Undeclared Allergen
006-2015,1/9/2015,1,"1,062",Smoked Pork Andouille Sausage,Undeclared Allergen
007-2015,1/12/2015,1,700,Beef Cut Strips for Fajita,Undeclared Allergen
008-2015,1/14/2015,3,"33,948",Ground Beef,Extraneous Material
009-2015,1/14/2015,1,"1,690",Beef Franks Hot & Spicy Chipotle,Undeclared Allergen
010-2015,1/16/2015,1,931,Tasso,Undeclared Allergen
011-2015,1/16/2015,1,"48,210",Chorizo,Undeclared Allergen
012-2015,1/16/2015,1,869,Beef and Chicken Products,Undeclared Allergen
013-2015,1/17/2015,1,"3,233",Iberico Pork Ham,Other
014-2015,1/17/2015,1,"8,856",La Guadalupana Chicken Tamales,Other
015-2015,1/17/2015,1,"168,473",Dehydrated Pork Broth,Other
016-2015,1/17/2015,1,"14,130",Chicken and Beef,Undeclared Allergen
017-2015,1/21/2015,1,130,Three Little Pigs French Pork Rillettes,Other
018-2015,1/21/2015,1,"1,819","Beef, Chicken and Pork",Undeclared Allergen
019-2015,1/23/2015,1,"1,140",Teriyaki Flavored ChicNSteakes,Undeclared Allergen
020-2015,1/23/2015,1,"17,700",Chicken Breast Fritters,Undeclared Allergen
021-2015,1/26/2015,1,376,"Rabbit, Elk, Duck Sausage",Undeclared Allergen
022-2015,1/28/2015,1,"1,620",Beef Trim,E. coli
023-2015,1/29/2015,1,"14,610",Ginseng Chicken Stew,Other
024-2015,1/30/2015,1,"2,863",Smokehouse Deli Karpatskaya Smoked Salami,Processing Defect
025-2015,1/30/2015,1,529,Natural Dehydrated Pork Broth,Other
026-2015,1/30/2015,1,42,Seasoned St. Louis Style Ribs,Undeclared Allergen
027-2015,1/30/2015,1,"70,077",Cooked Pork,Undeclared Allergen
028-2015,2/4/2015,3,29,Beer Bratwurst,Other
029-2015,2/10/2015,1,"2,705",Poultry Products,Other
030-2015,2/10/2015,1,"33,191",Ready To Eat Products,Undeclared Allergen
031-2015,2/13/2015,1,"1,999",Boneless Beef Products,Other
032-2015,2/17/2015,2,"4,287",Pork Sausage Products,Undeclared Allergen
033-2015,2/17/2015,1,59,Egg Sausage and Cheese Tortilla,Undeclared Allergen
034-2015,2/19/2015,1,"21,427",RTE Beef Patties,Listeria monocytogenes
035-2015,2/20/2015,1,"50,904",Frozen Pork Belly,Other
036-2015,2/26/2015,2,"42,669",RTE Link Sausages,Undeclared Allergen
037-2015,3/1/2015,1,32,Beef Jerky,Processing Defect
038-2015,3/2/2015,2,"126,705",Beef Products,Undeclared Allergen
039-2015,3/4/2015,2,"1,400",Bavarian Meats Bavarian Brand Loaf,Undeclared Allergen
040-2015,3/5/2015,1,"50,953",Pork and Beef Products,Other
041-2015,3/6/2015,1,"58,180",Ready-To-Eat Beef Products,Listeria monocytogenes
042-2015,3/12/2015,1,"10,429",Chicken Products,Undeclared Allergen
043-2015,3/12/2015,2,"30,665",Uncured Bacon Bits,Undeclared Allergen
044-2015,3/13/2015,1,644,Fried Pork Skin,Other
045-2015,3/14/2015,2,"16,722",Various Beef and Chicken Products,Undeclared Allergen
046-2015,3/14/2015,2,"3,700",Beef Products,Undeclared Allergen
047-2015,3/17/2015,3,134,Buffalo Jerky,Other
048-2015,3/18/2015,1,"31,851",Stone Ridge Roasted Garlic Pork Tenderloin,Undeclared Allergen
049-2015,3/20/2015,1,232,Pork Potstickers and Chicken Dim Su,Undeclared Allergen
050-2015,3/20/2015,1,385,Pork and Beef Products,Other
051-2015,3/23/2015,3,"2,149",Roast Beef,Other
052-2015,3/25/2015,3,"62,841",Flap Meat Tb,Other
053-2015,4/1/2015,1,"1,108",Canned Corned Beef,Other
054-2015,4/2/2015,1,4,RTE Smoked Beef and Pork Product,Listeria monocytogenes
055-2015,4/2/2015,1,902,"Raw Cuts Of Beef, Lamb and Goat",Other
056-2015,4/8/2015,1,450,Beef and Chicken Burritos,Other
057-2015,4/8/2015,1,"34,923",Pork and Chicken Tamale,Undeclared Allergen
058-2015,4/10/2015,3,"8,294",Ground Beef,Extraneous Material
059-2015,4/11/2015,2,"15,600","Pork Yucatan, Tamales, Beef Brisket",Undeclared Allergen
060-2015,4/14/2015,1,"1,800",Veal Carcasses,Other
061-2015,4/14/2015,1,"1,920",Chicken Baby Food,Extraneous Material
062-2015,4/15/2015,2,569,"Cured Ham, Bacon and Jowls",Other
063-2015,4/17/2015,1,"3,821",Beef and Chicken Blintzes,Undeclared Allergen
064-2015,4/18/2015,1,"2,129",Cured and Uncured Pork,Processing Defect
065-2015,4/20/2015,3,737,Smoked Turkey and Beef Items,Undeclared Substance
066-2015,4/20/2015,2,"59,203",Fully Cooked Chicken Sausage Products,Other
067-2015,4/23/2015,1,"34,075",Grilled Chicken Breast Products,Extraneous Material
068-2015,4/24/2015,1,"10,164",Beef and Pork Products,Undeclared Allergen
069-2015,4/24/2015,2,"3,350",Beef and Pork Products,Undeclared Allergen
070-2015,4/27/2015,1,"1,029",Beef Products,E. coli
071-2015,4/29/2015,1,"9,073,384",Beef and Chicken Products,Undeclared Allergen
072-2015,4/30/2015,2,"159,291",Dried Beef Sausage,Undeclared Allergen
073-2015,5/1/2015,2,"4,672",Chicken Noodle Soup,Other
074-2015,5/1/2015,2,22,Ground Beef,Extraneous Material
075-2015,5/7/2015,1,665,Beef Products,Undeclared Allergen
076-2015,5/7/2015,2,"1,729",Raw Pork and Chicken Sausage Products,Undeclared Allergen
077-2015,5/8/2015,2,"46,612",Barbequed Pork With Sauce,Undeclared Allergen
078-2015,5/16/2015,2,414,Pork and Veal Stuffing Product,Undeclared Allergen
079-2015,5/14/2015,2,"2,191",Chicken and Turkey Products,Unapproved Substance
080-2015,5/17/2015,1,"2,522",Boneless Veal Trim Products,E. coli
081-2015,5/20/2015,1,"598,374","Chicken, Beef and Pork Products",Other
082-2015,5/22/2015,2,12,Roast Beef,Undeclared Allergen
083-2015,5/22/2015,2,"4,038",Pork Products,Other
084-2015,5/29/2015,1,"18,000",Turkey and Cheese Lunch Kits,Undeclared Allergen
085-2015,6/3/2015,1,"16,000",Ground Beef Products,E. coli
086-2015,6/4/2015,2,"29,052",Poultry and Pork Products,Other
087-2015,6/4/2015,1,"49,308",Pork Sausage Products,Extraneous Material
088-2015,6/6/2015,2,"11,670",Chicken and Turkey Sausage Products,Other
089-2015,6/9/2015,2,"93,006",Poultry Products,Undeclared Allergen
090-2015,6/12/2015,2,529,Beef Tongue,Other
091-2015,6/15/2015,1,36,Pork Products,Other
092-2015,6/16/2015,2,"25,380",Pork Sausage,Undeclared Allergen
093-2015,6/17/2015,3,"668,316",Poultry Products,Undeclared Substance
094-2015,6/20/2015,1,"2,478",Pork and Beef Products,Listeria monocytogenes
095-2015,6/26/2015,1,"67,232",Beef Products,Other
096-2015,7/2/2015,1,"1,765,814",Raw Stuffed Poultry Products,Salmonella
097-2015,7/3/2015,1,"26,975",Beef Products,E. coli
098-2015,7/7/2015,1,"1,540",Beef Lips,Other
099-2015,7/10/2015,2,495,Turkey Sausage Products,Extraneous Material
100-2015,7/15/2015,1,"20,232",Gluten-Free Breaded Chicken Product,Other
101-2015,7/15/2015,1,"2,539,680",Raw Stuffed and Breaded Chicken,Salmonella
102-2015,7/16/2015,3,"5,960",Sausage Products,Other
103-2015,7/20/2015,3,778,Salad Products With Bacon,Undeclared Substance
104-2015,7/23/2015,1,Undetermined,Beef Products,E. coli
105-2015,7/30/2015,1,"12,672",Squab,Other
106-2015,7/31/2015,1,"3,574",Poultry and Pork Products,Other
107-2015,8/3/2015,2,17,Beef Sausages,Other
108-2015,8/7/2015,2,"7,368",Cut-Up Chicken Products,Other
109-2015,8/11/2015,1,185,Jambalaya With Chicken and Andouille,Undeclared Allergen
110-2015,8/13/2015,1,"523,380",Whole Roaster Hogs & Assorted Pork,Salmonella
111-2015,8/14/2015,1,Undetermined,Steak and Chicken Pie Products,Other
112-2015,8/17/2015,1,"3,950",Beef Tallow,Other
113-2015,8/25/2015,2,"2,068,467","Oscar Mayer Turkey Bacon, Variety",Other
114-2015,8/26/2015,2,"6,644",Duck Head and Duck Neck Products,Undeclared Allergen
115-2015,8/27/2015,3,"20,063",Marinated Boneless Beef Tender Tip,Undeclared Allergen
116-2015,8/28/2015,1,41,Kung Pao-Style Chicken Wrap,Undeclared Allergen
117-2015,8/31/2015,1,"7,228",Canned Corned Beef,Other
118-2015,8/31/2015,3,"501,509",Quarter Pound Beef Patties,Undeclared Substance
119-2015,9/2/2015,1,"89,235",Pork Sausage Products,Extraneous Material
120-2015,9/8/2015,1,"5,391",Salami,Undeclared Substance
121-2015,9/8/2015,1,20,Ground Beef,E. coli
122-2015,9/10/2015,1,"18,406",Pork Rinds,Undeclared Allergen
123-2015,9/16/2015,1,"1,280",Parma Boneless Ham,Other
124-2015,9/24/2015,1,"554,090",Poultry Products,Extraneous Material
125-2015,9/25/2015,2,216,Chicken Product,Undeclared Allergen
126-2015,9/29/2015,1,230,Frozen Beef and Pork Products,Undeclared Allergen
127-2015,10/17/2015,1,"12,566","Beef, Pork, and Poultry",Other
128-2015,10/20/2015,1,276,Turkey Meatloaf,Undeclared Allergen
129-2013,10/22/2015,1,"25,920",Turkey Products,Other
130-2015,10/22/2015,1,"2,659",Packaged Soup Products,Other
131-2015,10/24/2015,1,234,Curry Chicken Salad Products,Listeria monocytogenes
132-2015,10/26/2015,1,224,"14-Lb. Of Smoked Kielbasa, 100-Lb.",Listeria monocytogenes
133-2015,10/30/2015,1,332,"Beef, Chicken, and Pork Dumpling",Other
134-2015,10/30/2015,2,190,Gluten Free Turkey Meatballs,Other
135-2015,11/1/2015,1,"167,427",Ground Beef,E. coli
136-2015,11/1/2015,1,265,Salad Kits With Chicken,Undeclared Allergen
137-2015,11/6/2015,2,168,Beef-Filled Dough (Steak Fiesta),Undeclared Allergen
138-2015,11/6/2015,1,"4,030",Boneless Pork Shoulders Products,Other
139-2015,11/7/2015,1,"5,208",Beef and Pork Jalapeño Cheddar Bratwurst,Undeclared Allergen
140-2015,11/7/2015,1,"3,607","Beef, Pork, and Poultry",Undeclared Allergen
141-2015,11/16/2015,2,"52,486",Chicken Wings,Other
142-2015,11/19/2015,2,"59,028",Mama Cozzi’s Rising Crust Pepperoni,Undeclared Allergen
143-2015,11/25/2015,2,Undetermined,Seasoned-Cooked Beef Top Round Product,Undeclared Allergen
144-2015,11/27/2015,1,"1,754",Beef and Chicken Empanada,Other
145-2015,12/3/2015,1,"152,010","Frozen, Pureed Meat and Poultry",Undeclared Allergen
146-2015,12/9/2015,2,"12,146",Boneless Ham,Undeclared Allergen
147-2015,12/18/2015,1,"4,338",Cured Pork Products,Other
148-2015,12/19/2015,1,Undetermined,Cured Pork Products,Other
149-2015,12/22/2015,2,"285,264",Boneless Pork Rib Entrées,Extraneous Material
150-2015,12/31/2015,2,235,Jafflz Retro Pocket Sandwiches,Processing Defect